perturbation,cluster,delta_pct,p_enrich,p_deplete,q_enrich,q_deplete,n_cells,prop_pert,prop_ntc,direction
OG0116_A4,38,-0.02806091493750759,0.6412358764123588,0.7296270372962703,1.0,0.9998487330754104,48,0.020833333333333332,0.021113942482708408,none
OG0043_PAR3,38,-0.02806091493750759,0.6447355264473552,0.7273272672732727,1.0,0.9998487330754104,48,0.020833333333333332,0.021113942482708408,none
GS0272_IL1FA,38,-0.04242873102946153,0.5957404259574043,0.630936906309369,1.0,0.9998487330754104,145,0.020689655172413793,0.021113942482708408,none
GS0061_CCL2,38,-0.04527854579150191,0.571942805719428,0.5971402859714029,1.0,0.9998487330754104,242,0.02066115702479339,0.021113942482708408,none
OG0044_PAR3,38,-0.07057792174022873,0.6101389861013898,0.6574342565743425,1.0,0.9998487330754104,98,0.02040816326530612,0.021113942482708408,none
GS0176_FGF18,38,-0.09119222806882044,0.6323367663233677,0.6437356264373563,1.0,0.9998487330754104,99,0.020202020202020204,0.021113942482708408,none
GS0143_CXL14,38,-0.09410318198842006,0.5999400059994,0.5517448255174483,1.0,0.9998487330754104,347,0.020172910662824207,0.021113942482708408,none
GS0346_NEU1,38,-0.10134399701455937,0.605039496050395,0.5897410258974103,1.0,0.9998487330754104,199,0.020100502512562814,0.021113942482708408,none
OG0185_ADML,38,-0.11139424827084077,0.6285371462853715,0.644935506449355,1.0,0.9998487330754104,100,0.02,0.021113942482708408,none
OG0195_A4,38,-0.11139424827084077,0.6286371362863714,0.6419358064193581,1.0,0.9998487330754104,100,0.02,0.021113942482708408,none
GS0099_CLUS,38,-0.11139424827084077,0.6581341865813418,0.7111288871112889,1.0,0.9998487330754104,50,0.02,0.021113942482708408,none
OG0128_GLUC,38,-0.11139424827084077,0.6556344365563443,0.7219278072192781,1.0,0.9998487330754104,50,0.02,0.021113942482708408,none
GS0056_CCL13,38,-0.11582883807128436,0.6102389761023898,0.523047695230477,1.0,0.9998487330754104,451,0.019955654101995565,0.021113942482708408,none
GS0058_CCL15,38,-0.1311962284688606,0.613038696130387,0.5792420757924207,1.0,0.9998487330754104,202,0.019801980198019802,0.021113942482708408,none
GS0025_ANGL8,38,-0.1311962284688606,0.629037096290371,0.645035496450355,1.0,0.9998487330754104,101,0.019801980198019802,0.021113942482708408,none
GS0208_GDF8,38,-0.13771003774452512,0.6191380861913809,0.6006399360063993,1.0,0.9998487330754104,152,0.019736842105263157,0.021113942482708408,none
GS0219_GPHB5,38,-0.1409508985171462,0.6204379562043796,0.5727427257274272,1.0,0.9998487330754104,203,0.019704433497536946,0.021113942482708408,none
OG0045_PAR3,38,-0.15060993454535065,0.6355364463553644,0.6342365763423657,1.0,0.9998487330754104,102,0.0196078431372549,0.021113942482708408,none
OG0074_VGF,38,-0.15060993454535065,0.6682331766823317,0.7021297870212979,1.0,0.9998487330754104,51,0.0196078431372549,0.021113942482708408,none
OG0232_GROA,38,-0.15060993454535065,0.6565343465653435,0.7124287571242875,1.0,0.9998487330754104,51,0.0196078431372549,0.021113942482708408,none
GS0119_COLI,38,-0.16017473607571886,0.6223377662233777,0.5722427757224278,1.0,0.9998487330754104,205,0.01951219512195122,0.021113942482708408,none
GS0280_IL25,38,-0.16964667545530698,0.6466353364663534,0.6331366863313669,1.0,0.9998487330754104,103,0.019417475728155338,0.021113942482708408,none
OG0200_SCG1,38,-0.18831732519391764,0.65003499650035,0.6205379462053795,1.0,0.9998487330754104,104,0.019230769230769232,0.021113942482708408,none
GS0366_PF4V,38,-0.19751865018471648,0.6435356464353564,0.5418458154184581,1.0,0.9998487330754104,209,0.019138755980861243,0.021113942482708408,none
GS0341_MSMP,38,-0.20056622279313388,0.6432356764323568,0.5831416858314169,1.0,0.9998487330754104,157,0.01910828025477707,0.021113942482708408,none
GS0096_CLC2B,38,-0.2066323435089359,0.6538346165383462,0.6116388361163884,1.0,0.9998487330754104,105,0.01904761904761905,0.021113942482708408,none
OG0158_SCG2,38,-0.2066323435089359,0.6561343865613438,0.6168383161683831,1.0,0.9998487330754104,105,0.01904761904761905,0.021113942482708408,none
GS0307_INHBB,38,-0.2246017954406522,0.6564343565643436,0.5153484651534846,1.0,0.9998487330754104,265,0.018867924528301886,0.021113942482708408,none
GS0133_CXCL6,38,-0.23345997597037127,0.658034196580342,0.5322467753224678,1.0,0.9998487330754104,213,0.018779342723004695,0.021113942482708408,none
GS0303_IL9,38,-0.24223536976616805,0.6605339466053395,0.5307469253074693,1.0,0.9998487330754104,214,0.018691588785046728,0.021113942482708408,none
GS0240_IFNA1,38,-0.2595423964189891,0.670932906709329,0.5983401659834017,1.0,0.9998487330754104,108,0.018518518518518517,0.021113942482708408,none
GS0023_ANGL3,38,-0.2595423964189891,0.6839316068393161,0.6837316268373163,1.0,0.9998487330754104,54,0.018518518518518517,0.021113942482708408,none
GS0379_REL1,38,-0.2595423964189891,0.6846315368463154,0.6905309469053095,1.0,0.9998487330754104,54,0.018518518518518517,0.021113942482708408,none
GS0156_EPGN,38,-0.2680762759206104,0.6725327467253275,0.5112488751124887,1.0,0.9998487330754104,217,0.018433179723502304,0.021113942482708408,none
GS0075_CD40L,38,-0.2765318629497398,0.6714328567143286,0.5945405459454055,1.0,0.9998487330754104,109,0.01834862385321101,0.021113942482708408,none
GS0130_CTF1,38,-0.2932124300890227,0.6745325467453255,0.5958404159584042,1.0,0.9998487330754104,110,0.01818181818181818,0.021113942482708408,none
OG0004_NEUT,38,-0.2932124300890227,0.6862313768623137,0.6787321267873213,1.0,0.9998487330754104,55,0.01818181818181818,0.021113942482708408,none
GS0168_FGF1,38,-0.2932124300890227,0.6914308569143086,0.674032596740326,1.0,0.9998487330754104,55,0.01818181818181818,0.021113942482708408,none
GS0372_PTHY,38,-0.30143949713961893,0.6908309169083092,0.4938506149385061,1.0,0.9998487330754104,221,0.01809954751131222,0.021113942482708408,none
GS0441_TNF14,38,-0.30959244646903905,0.6812318768123188,0.5813418658134186,1.0,0.9998487330754104,111,0.018018018018018018,0.021113942482708408,none
GS0095_CLC2B,38,-0.3256799625565552,0.6866313368663134,0.5313468653134686,1.0,0.9998487330754104,168,0.017857142857142856,0.021113942482708408,none
GS0268_IL18,38,-0.3256799625565552,0.6967303269673033,0.6746325367463254,1.0,0.9998487330754104,56,0.017857142857142856,0.021113942482708408,none
GS0080_CD86,38,-0.3256799625565552,0.6896310368963103,0.6722327767223277,1.0,0.9998487330754104,56,0.017857142857142856,0.021113942482708408,none
GS0084_CGB2,38,-0.3414827438460621,0.6953304669533047,0.5702429757024298,1.0,0.9998487330754104,113,0.017699115044247787,0.021113942482708408,none
